"ID","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_2015","FARE_2014","FARE_2013","FARE_2012","FARE_2011","KM_2015","KM_2014","KM_2013","KM_2012","KM_2011","PET_FLAG","DENIED_BOARDING","SUITCASE_FLAG","LOUNGE_FLAG","BUYER_FLAG"
5408,0,0,0,4,400,14,1590,1570,1430,1370,1340,1490,1317,1077,1593,1589,0,0,0,0,0
5409,0,0,0,3,520,18,1270,1330,1610,1520,1700,988,1314,1558,1497,1486,0,0,0,0,0
5410,0,0,1,7,280,27,1810,1800,1780,1830,1780,2167,2048,1907,2268,2109,0,0,0,0,0
5411,0,0,0,5,280,17,1360,1360,1390,1340,1320,1600,1177,1088,874,1060,0,0,0,0,0
5412,0,0,0,2,600,28,1180,1290,1250,1260,1440,786,442,878,915,1432,0,0,0,0,1
5413,0,0,0,2,880,16,1680,1750,1730,1700,1870,1437,1591,2032,2070,1959,0,0,0,0,0
5414,0,0,0,8,200,24,1370,1240,1210,1310,1300,1912,1921,1572,1523,1801,0,0,0,0,0
5415,0,0,0,7,240,24,1410,1330,1400,1420,1390,2003,1888,1633,1310,1305,0,0,0,0,0
5416,0,0,0,4,200,19,880,1030,1090,710,840,2012,1516,1634,1605,1324,0,0,0,0,1
5417,0,0,0,3,440,24,1600,1290,1310,1370,1310,1559,1534,1204,1642,1504,0,0,0,0,0
5418,0,0,0,2,880,25,1740,1820,1690,1750,1700,2001,2238,1795,1436,1298,0,0,0,0,0
5419,0,0,0,4,400,20,1570,1670,1700,1570,1510,1025,578,531,636,545,0,0,0,0,0
5420,0,0,0,3,560,17,1610,1800,1820,1670,1850,1458,1738,1956,2147,1929,0,0,0,0,0
5421,0,0,1,4,760,31,3240,3030,2940,3060,3440,2765,2870,2738,2884,2930,0,0,0,0,0
5422,0,0,1,2,920,28,2350,2110,1690,1830,2290,2330,2942,2297,2066,1726,1,0,0,0,1
5423,0,0,0,3,520,16,1130,1190,1460,1460,1350,1811,1900,1182,1174,1181,0,0,0,0,0
5424,0,0,0,4,480,14,1740,1700,1780,1920,1790,2414,1908,1925,1553,1863,0,0,0,0,0
5425,0,0,0,2,840,22,1720,1750,1620,1730,1730,1970,1765,1122,936,1741,0,0,0,0,0
5426,0,0,0,4,360,18,1410,1400,1330,1270,1350,961,1100,615,968,1034,0,0,0,0,0
5427,0,0,1,3,760,24,2180,2230,2140,2170,2240,2504,2333,2495,2214,2661,0,0,0,1,0
5428,0,0,0,5,400,26,2040,1800,1980,2160,2050,1814,1654,1759,2288,2206,0,0,0,0,0
5429,0,0,0,7,320,23,1870,2230,2060,2120,2000,1987,2037,1810,1944,2029,0,0,0,0,0
5430,0,0,1,5,360,20,1760,1740,1750,1870,1850,1836,2032,2441,2384,2436,0,0,0,0,0
5431,0,0,1,4,560,18,1830,1780,1910,1980,2140,2240,2004,1779,2197,2412,0,0,0,0,0
5432,0,1,0,4,760,29,3150,3040,3030,3060,3150,3298,3626,3517,3191,3017,0,1,0,0,0
5433,0,0,1,3,960,26,3150,3170,2860,3110,3140,3118,2688,2949,2808,2880,1,1,0,0,0
5434,0,0,0,4,320,14,1140,1220,1290,1270,1270,1252,1046,1322,1464,1112,0,0,0,0,0
5435,0,0,0,5,600,22,2600,2600,2900,2130,1610,2048,1984,2001,1976,1906,0,0,0,0,0
5436,0,0,0,2,640,26,1270,1260,1270,1320,1220,1099,1126,1640,1198,696,0,0,0,0,0
5437,0,0,1,3,760,22,2220,2200,2180,2240,2160,2302,2242,2190,2387,2187,1,0,0,0,1
5438,0,0,0,5,280,24,1420,1370,1400,1470,1510,1803,1780,2013,1803,2454,0,0,0,0,0
5439,0,0,0,5,360,20,1760,1720,1770,1590,1510,1537,1280,888,516,757,0,0,0,0,0
5440,0,0,0,3,720,17,2070,2060,2010,2100,2050,1578,1528,1678,2147,1471,0,0,0,0,1
5441,0,0,0,4,520,19,2120,2070,1970,2000,2020,1821,1687,1483,1064,1454,0,0,0,0,0
5442,0,0,0,3,480,12,1310,1240,1370,1310,1370,1693,1480,1644,1353,1084,0,0,0,0,0
5443,0,0,0,2,920,22,1670,1760,1660,1710,1770,1972,1934,1941,2085,1880,0,0,0,0,0
5444,0,0,0,1,1440,16,1350,1390,1410,1440,1520,1557,1571,2127,1988,1754,0,0,0,0,0
5445,0,0,0,5,480,23,2090,2130,2200,2210,2150,1502,1732,1749,2018,2036,1,1,0,0,0
5446,0,0,0,4,360,12,1450,1360,1230,1300,1380,1797,1077,1295,1016,1299,0,1,0,0,0
5447,0,0,0,5,200,20,1090,1140,1080,920,1350,1351,2024,1905,1606,1858,0,0,0,0,0
5448,0,0,0,11,200,23,1810,1830,1770,1690,1720,1446,1476,1776,1950,2213,0,0,0,0,0
5449,0,0,0,1,1960,23,1620,1750,1950,1940,1950,1829,1884,2072,2073,1944,0,0,0,0,0
5450,0,0,0,5,440,27,2040,1920,2140,2070,2180,2106,1603,1743,1928,2390,0,0,0,0,0
5451,0,0,0,3,640,23,1730,1820,1590,1600,1720,1795,1787,1161,1152,1865,0,0,0,0,1
5452,0,0,1,4,760,20,3030,3010,3080,3100,2970,2777,3199,2810,2952,2959,1,0,0,0,0
5453,0,0,0,6,240,17,1400,1420,1460,1350,1390,1841,1914,1555,1654,1079,0,0,0,0,0
5454,0,0,0,10,0,23,1680,1700,1600,1640,1620,1905,1979,1850,1573,1602,0,0,0,0,0
5455,0,0,0,4,400,21,1520,1600,1650,1460,1470,1160,1108,1300,1041,1491,0,0,0,0,0
5456,0,1,0,3,1080,26,3310,3180,3160,3180,3240,3160,3460,3437,3025,2668,0,0,0,0,0
5457,0,0,1,5,360,18,1720,1770,1770,1740,1800,1960,2054,2024,1963,2306,0,0,0,0,0
5458,0,0,0,3,600,22,1640,1660,1700,1690,1620,1076,1238,882,838,858,0,0,1,0,0
5459,0,0,1,5,520,27,2480,2460,2350,3000,2850,2614,2345,2433,2812,2102,0,0,0,0,1
5460,0,0,0,8,240,23,1700,1650,1670,1600,1670,1658,1533,1456,1495,1436,0,0,0,0,0
5461,0,0,0,1,1480,21,1360,1400,1410,1480,1410,1636,1909,1805,1749,1695,0,0,0,0,0
5462,0,0,0,7,200,22,1290,1330,1370,1330,1230,1898,1349,961,791,740,0,0,0,0,0
5463,0,0,1,3,960,29,2650,2570,2690,2770,2780,2667,2424,2396,2701,2770,0,0,0,1,0
5464,0,0,1,5,480,26,2360,2490,2750,2550,2400,2569,2604,2392,2352,2410,1,0,0,1,0
5465,0,0,1,6,320,16,1880,1830,1800,1720,1830,2164,2072,2148,1990,2294,0,0,0,1,0
5466,0,0,0,0,0,14,1370,1360,1370,1380,1310,1429,1492,1096,1349,1483,0,0,0,0,0
5467,0,0,0,2,720,12,1390,1480,1420,1290,1330,1789,1826,1588,1164,1173,0,0,0,0,0
5468,0,0,0,5,280,23,1450,1350,1320,1270,1370,2106,1683,1144,1253,1414,0,0,0,0,0
5469,0,0,0,3,600,19,1670,1940,1760,1560,1740,2184,1402,1293,1135,2024,0,0,0,0,0
5470,0,0,0,4,360,24,1370,1320,1380,1370,1300,1488,1885,2007,1855,1781,0,0,0,0,0
5471,0,0,0,8,200,9,1410,1350,1310,1420,1420,1371,1713,1810,1353,1743,0,0,0,0,0
5472,0,1,0,2,1600,23,3290,3280,3150,3120,3140,3236,3554,3300,3046,3025,0,0,0,1,1
5473,0,0,1,7,400,24,2360,2490,2710,2710,2550,2614,2316,2377,2571,2907,0,0,0,0,0
5474,0,1,0,3,960,24,2830,2830,2840,2890,2980,3077,3256,3440,2911,3234,0,0,0,1,0
5475,0,0,0,5,440,24,2190,2230,2170,2130,2200,2029,2081,2013,1929,1816,0,0,0,0,1
5476,0,0,0,1,1400,23,1330,1400,1440,1360,1360,990,1301,1160,1366,1648,0,0,0,0,0
5477,0,0,0,5,200,13,1180,1030,980,1060,1070,1198,1468,1381,1580,1172,0,0,0,0,0
5478,0,0,0,3,200,19,570,410,830,1050,1130,1693,1530,1318,1167,1128,0,0,0,0,0
5479,0,0,0,5,320,23,1240,1310,1590,1770,1630,1527,1671,1869,2159,1724,0,0,0,0,0
5480,0,0,1,6,480,22,3020,2900,2810,2880,2950,2619,2949,2659,2914,2992,0,0,0,1,0
5481,0,0,1,3,760,27,2170,2260,2510,2520,2270,2789,2864,2522,2248,2613,0,0,0,1,0
5482,0,0,0,2,920,23,1810,1680,1680,1650,1730,1922,1842,1890,1711,1924,0,0,0,0,0
5483,0,0,1,3,600,22,1750,1830,1790,1770,1740,2329,2249,1889,1855,1891,0,0,0,0,0
5484,0,0,1,2,920,23,1830,1840,1890,1900,1920,1972,1863,1702,2319,2627,0,0,0,1,0
5485,0,0,0,4,520,22,1890,1730,2020,1990,1940,1931,1851,2105,1944,1869,1,0,0,0,1
5486,0,0,0,6,440,15,2510,2490,2490,2430,2400,1971,1614,1908,2092,2004,0,0,0,0,1
5487,0,0,0,5,280,18,1500,1450,1320,1360,1290,1581,1359,1170,1391,1097,0,0,0,0,0
5488,0,0,1,7,400,28,2640,2650,2570,2490,2460,2272,2330,1886,1828,2246,0,0,0,0,0
5489,0,0,1,3,720,25,2110,2090,2100,2080,2120,2057,2243,2320,2233,2065,1,0,0,0,1
5490,0,0,1,4,640,22,2480,2590,2630,2520,2480,3011,3172,3039,2509,2261,0,0,0,1,0
5491,0,0,0,4,320,20,1210,1240,1230,1220,1270,974,1285,1727,1471,1069,0,0,0,0,0
5492,0,0,0,9,200,20,1310,1410,1450,1430,1400,1384,1762,1739,1782,1837,0,0,0,0,0
5493,0,0,0,3,400,17,1330,1170,1060,1170,1260,1134,1486,1126,1229,967,0,0,0,0,0
5494,0,0,0,5,280,23,1260,1450,1330,1450,1370,1556,1386,1505,1746,1591,0,0,0,0,1
5495,0,0,0,9,0,15,1320,1390,1400,1370,1420,2196,1852,1494,1482,1690,0,0,0,0,0
5496,0,0,1,1,2120,17,1910,1650,1720,2040,2100,2554,2996,2771,2604,2475,0,0,0,0,0
5497,0,0,1,4,440,22,1620,1590,1660,1730,1720,2272,2065,2020,2216,1988,0,0,0,0,0
5498,0,0,0,2,600,17,1130,1170,1190,1220,1160,1010,1008,957,946,1062,0,0,0,0,0
5499,0,0,1,3,720,23,2070,2130,2140,2150,2140,2037,2495,2249,2192,1989,0,0,0,0,0
5500,0,0,0,3,600,20,1720,1810,1850,1710,1830,1409,1856,2141,2030,2097,0,0,0,0,0
5501,0,0,0,0,0,21,1860,1700,1680,1700,1710,1196,1456,1397,1680,1693,0,0,0,0,0
5502,0,0,0,7,280,23,1710,1710,1630,1750,1770,1369,1424,1973,1787,1691,0,0,0,0,0
5503,0,0,1,3,840,29,2600,2540,2440,2390,2540,2891,2632,2239,2516,2423,0,0,0,0,0
5504,0,0,0,2,680,20,1360,1310,1300,1270,1320,1393,1587,1211,997,1008,0,0,0,0,0
5505,0,0,1,4,640,21,2480,2540,2490,2490,2510,2334,1929,1865,2130,2397,1,1,0,0,0
5506,0,0,0,6,240,17,1390,1470,1470,1490,1460,1704,1483,1152,1258,1351,0,0,0,0,0
5507,0,0,0,4,320,23,1340,1320,1330,1270,1280,1759,1620,1432,1281,1309,0,0,0,0,0
5508,0,0,1,2,1440,21,2830,2890,2830,2810,2870,2636,2387,2492,2571,2707,0,0,0,0,0
5509,0,0,0,9,0,16,1390,1410,1380,1280,1350,1481,1616,1474,1497,1013,0,1,0,0,0
5510,0,0,0,2,960,21,1960,1860,1840,1860,1890,1987,2223,1845,1252,2049,0,0,0,0,0
5511,0,0,0,3,480,18,1490,1400,1470,1430,1350,1406,1531,1503,1886,1510,0,0,0,0,0
5512,0,0,1,2,1520,24,2860,2920,3030,2990,2820,2876,2555,2484,2514,2325,0,0,0,1,0
5513,0,0,1,3,720,17,2110,2180,2220,2150,1910,1948,1964,2046,2196,2453,0,0,0,0,0
5514,0,0,0,4,640,20,2540,2620,2460,2490,2470,1936,1977,1945,1869,2042,1,1,0,0,0
5515,0,0,1,6,440,35,2600,2520,2370,2440,2430,2135,2107,1729,2271,2199,1,0,0,1,0
5516,0,0,0,11,200,27,1890,2080,2010,1760,1730,1709,1896,1734,1598,1515,0,0,0,0,0
5517,0,0,1,3,800,19,2350,2510,2380,2370,2310,2088,2416,2176,2468,2245,0,0,0,0,0
5518,0,0,0,4,360,21,1400,1340,1360,1380,1360,2222,1942,1566,1726,1263,0,0,0,0,0
5519,0,0,0,3,480,24,1280,1280,1380,1380,1350,843,835,968,916,1308,0,0,0,0,0
5520,0,0,0,6,360,21,2070,2040,2050,2070,2010,1759,1530,1378,1584,1786,0,0,1,0,1
5521,0,0,0,4,360,16,1430,1400,1340,1340,1260,1073,483,1012,888,630,0,0,0,0,0
5522,0,0,1,2,1160,15,2270,2280,2280,2290,2200,2411,2583,2643,2354,2563,1,0,0,0,1
5523,0,0,0,7,280,16,1780,1850,1660,1560,1470,1716,1505,1780,1690,1772,0,0,0,0,1
5524,0,0,0,8,240,29,1800,1770,1740,1790,1700,1401,1679,1524,1305,1597,0,0,0,0,1
5525,0,0,0,4,440,16,1530,1630,1720,1720,1750,1574,1235,1703,1771,1607,0,0,0,0,0
5526,0,1,0,4,840,29,3240,3360,3330,3340,3270,3229,3341,3348,3735,3328,0,0,0,1,0
5527,0,0,1,3,840,24,2420,2420,2540,2710,2720,2111,1894,1613,2447,3053,0,0,0,0,0
5528,0,0,1,4,680,22,2530,2590,2510,2520,2620,2283,2748,2772,2659,2861,0,0,0,1,1
5529,0,0,0,8,200,13,1360,1300,1380,1390,1330,1690,1441,902,1486,1578,0,1,0,0,0
5530,0,0,0,4,400,23,1400,1380,1400,1490,1480,1376,1888,1621,1820,1744,0,0,0,0,0
5531,0,0,0,2,680,14,1280,1100,1260,1320,1200,937,1248,1151,1163,786,0,0,0,0,0
5532,0,0,1,3,1080,25,3320,3280,3210,3210,3070,2998,2596,3205,2836,2474,0,0,0,0,0
5533,0,0,0,4,360,12,1330,1350,1360,1370,1420,1140,1183,1546,1436,1331,0,0,0,0,0
5534,0,0,0,3,600,19,1730,1740,1740,1720,1740,1817,1666,1798,1424,1302,0,0,0,0,0
5535,0,0,1,0,0,17,2650,2500,2500,2610,2500,2657,2556,2316,2144,2359,1,0,0,0,1
5536,0,0,0,5,320,27,1410,1470,1460,1380,1440,1485,1099,1598,1332,1205,0,0,0,0,0
5537,0,0,0,3,400,14,1220,1230,1170,1120,1510,1168,993,1292,1321,1293,0,0,0,0,1
5538,0,0,0,7,200,21,1540,1400,1270,1380,1300,774,875,975,1445,1359,0,0,0,0,0
5539,0,0,0,3,320,15,1180,1040,860,900,730,1415,1121,880,637,287,0,0,0,0,0
5540,0,0,0,8,0,15,1080,1090,1080,1060,1160,1108,1322,993,664,628,0,0,0,0,0
5541,0,0,0,4,560,19,2080,2150,2110,2090,2140,2356,1996,1724,1371,1587,0,0,0,0,0
5542,0,0,0,4,360,18,1360,1340,1260,1330,1400,916,1368,929,1158,1437,0,0,0,0,0
5543,0,0,0,8,200,11,1360,1420,1420,1460,1510,1474,1073,1463,1597,1993,0,0,0,0,0
5544,0,0,0,2,880,22,1660,1730,1780,1730,1730,1811,2125,1858,2148,1698,0,0,0,0,0
5545,0,0,0,5,360,20,1690,1650,1780,1720,1800,1712,2079,1842,1955,1794,0,0,0,0,0
5546,0,0,0,4,440,15,1740,1680,1760,1710,1610,1211,1128,815,746,1201,0,0,0,0,0
5547,0,0,0,5,440,20,2170,2140,1960,2030,2020,1619,1696,1605,1794,1900,0,0,0,0,0
5548,0,0,0,3,560,24,1600,1680,1680,1580,1660,2022,1472,1900,1742,1468,0,0,0,0,0
5549,0,0,0,5,360,27,1660,1720,1730,1700,1750,1712,1692,1835,2102,2079,0,0,0,0,0
5550,0,0,0,6,240,21,1220,1260,1190,1180,1290,1852,1363,1350,1025,1254,0,0,0,0,0
5551,0,1,0,0,0,23,3760,3730,3750,3790,3710,3784,3556,3454,3455,3640,0,0,0,1,0
5552,0,0,1,2,1120,27,2160,2250,2220,2190,2530,2742,2722,2729,2981,2683,0,0,0,1,0
5553,0,0,1,3,840,27,2670,2800,2700,2730,2500,2344,2891,2786,2584,2289,1,1,0,0,0
5554,0,0,0,1,2080,21,2110,2030,2110,2160,2080,1700,2132,2233,1887,1903,0,0,0,0,0
5555,0,0,0,4,360,23,1490,1420,1310,1430,1470,1059,1244,1376,1469,1213,0,1,0,0,0
5556,0,0,0,3,600,19,1700,1820,1750,1620,1800,1225,1266,1563,1276,1493,0,0,0,0,0
5557,0,0,1,5,480,23,2140,2220,2260,2210,2300,2684,2952,2895,2536,2547,0,0,0,1,1
5558,0,1,0,4,720,20,2920,2780,2880,2940,2900,2814,2899,3136,3399,3131,1,0,0,0,0
5559,0,0,1,4,640,25,2530,2510,2460,2470,2600,2653,2787,2727,2601,2379,1,0,0,0,0
5560,0,0,1,5,440,18,2010,2040,2040,2040,2150,2274,2480,2113,2127,1973,0,0,0,0,0
5561,0,0,0,3,360,9,1020,900,1140,1040,980,1488,1332,1695,1851,997,0,0,1,0,0
5562,0,0,0,1,1560,19,1680,2090,1540,2250,1800,1231,1817,1892,2120,2127,0,0,0,0,0
5563,0,0,0,4,480,26,1850,1840,1770,1740,1680,1012,1129,1216,1779,1489,0,0,0,0,0
5564,0,0,1,5,560,31,2570,2520,2550,2640,2620,2773,2516,2579,2374,3078,1,0,0,0,0
5565,0,0,0,5,320,16,1240,1250,1370,1420,1470,989,1498,1601,1832,2149,0,0,0,0,0
5566,0,0,1,4,480,31,1770,1740,1730,1850,1900,1893,1901,2069,2194,2287,0,0,0,0,0
5567,0,0,0,9,0,15,1300,1290,1450,1460,1360,1373,1450,1998,1187,1492,0,0,0,0,0
5568,0,0,0,6,320,18,1740,1710,1660,1730,1720,1421,1496,1856,1902,1781,0,0,0,0,0
5569,0,0,1,5,440,25,2190,2200,2160,2090,2190,2489,2439,2653,2286,2227,0,0,0,0,0
5570,0,0,1,5,440,23,2130,2140,2080,2180,2040,2167,2208,2302,1959,1699,0,0,0,0,1
5571,0,0,0,5,360,23,1800,1700,1640,1660,1740,1447,1356,1282,1479,1451,0,0,0,0,0
5572,0,0,1,5,480,20,2400,2420,2560,2490,2830,1730,2163,2789,2724,2907,1,0,0,0,0
5573,0,0,0,3,600,22,1720,1760,1750,1720,1770,1699,1690,1452,1569,1759,0,0,0,0,0
5574,0,0,0,3,440,13,1280,1340,1380,1470,1490,1876,1599,1393,1270,1406,0,0,0,0,0
5575,0,0,1,6,520,28,2940,2940,2960,2980,2880,3283,2976,2778,3162,2781,0,0,0,1,0
5576,0,0,0,0,0,12,1450,1370,1380,1290,1250,1272,904,1006,921,981,0,0,0,0,0
5577,0,0,1,2,1360,31,2710,3020,3110,3000,2780,2672,2771,2341,2138,2594,0,0,0,0,1
5578,0,0,1,4,480,19,1850,1850,1840,1840,1830,1915,2239,2224,2383,2258,0,0,0,0,1
5579,0,0,0,4,360,20,990,1030,1420,1660,1790,853,1285,1898,2113,2145,0,0,0,0,0
5580,0,0,1,6,400,24,2130,2270,2170,2210,2270,2526,2252,2083,2281,2571,1,0,0,1,0
5581,0,0,0,3,440,18,1220,1240,1250,1240,1320,2031,1466,1614,2062,1493,0,0,0,0,1
5582,0,0,0,4,360,23,1300,1330,1330,1380,1400,1370,1037,997,1212,1511,0,0,0,0,0
5583,0,0,0,6,240,32,1360,1400,1310,1320,1270,1198,1117,778,801,1141,0,0,0,0,0
5584,0,0,0,5,280,17,1310,1330,1380,1310,1220,366,758,876,942,982,0,0,0,0,0
5585,0,0,0,7,200,17,1380,1450,1530,1380,1400,956,1047,1600,1405,1757,0,0,0,0,0
5586,0,0,0,5,240,18,1200,1280,1330,1220,1200,745,1157,947,1619,1286,0,0,0,0,0
5587,0,0,0,2,640,18,1280,1270,1230,1200,1230,1642,927,986,311,707,0,0,0,0,0
5588,0,0,1,3,880,32,2370,2500,2570,2500,2490,2651,2447,2779,2980,2826,0,0,0,0,1
5589,0,0,1,6,440,18,2370,2330,2430,2500,2500,3015,2972,2957,2886,2924,1,0,0,0,0
5590,0,0,0,1,1680,25,1720,1590,1610,1680,1820,1661,1840,1839,1812,1953,0,0,0,0,0
5591,0,0,0,2,640,9,1160,1220,1210,1250,1250,1468,1738,1892,1550,1405,0,0,0,0,0
5592,0,0,0,3,560,22,1760,1750,1750,1590,1660,1621,1418,1527,1515,1342,0,0,0,0,1
5593,0,0,0,4,440,18,1720,1770,1800,1810,1690,1142,1046,1598,1383,1611,0,0,0,0,0
5594,0,0,1,4,640,20,2410,2450,2560,2490,2450,2476,2719,2639,2933,2716,1,0,0,1,0
5595,0,0,1,1,1880,24,1850,2100,1950,1800,1690,2188,2302,2311,1922,1618,0,0,0,0,0
5596,0,0,0,1,1880,17,1910,1860,1650,1560,1510,1512,1366,1274,997,993,0,0,0,0,0
5597,0,0,0,6,320,23,1370,1550,1640,1830,1580,1390,1474,2013,2158,1657,0,0,0,0,0
5598,0,0,0,4,360,21,1420,1400,1470,1340,1310,793,635,436,962,1158,0,0,0,0,0
5599,0,0,0,5,280,22,1240,1200,1280,1370,1270,1089,1032,1207,1286,1031,0,0,0,0,0
5600,0,0,0,3,440,22,1390,1170,1240,1330,1370,503,997,681,1014,923,0,1,0,0,0
5601,0,0,0,5,280,20,1330,1400,1460,1400,1420,1560,1590,1508,1423,1325,0,0,0,0,0
5602,0,0,0,3,560,15,1830,1810,1780,1690,1620,1574,1627,1618,1558,1317,0,0,0,0,0
5603,0,0,0,2,920,23,1830,1840,1830,1760,1770,1689,1648,1964,2179,2175,0,0,1,0,0
5604,0,0,0,3,520,14,1450,1510,1760,1880,1550,2066,2028,1882,1984,1887,0,0,0,0,1
5605,0,0,1,5,360,21,1590,1740,1570,1600,1660,2425,2482,2333,1902,1763,0,0,0,0,0
5606,0,0,1,4,640,31,2330,2280,2260,2330,2430,2443,2463,1803,1875,2119,0,0,0,1,0
5607,0,0,0,4,440,28,1760,1780,1730,1670,1730,1751,1495,1746,1706,1452,0,1,0,0,0
5608,0,0,0,1,1160,20,1490,1420,1360,1140,1260,1616,869,1395,1148,1358,0,0,0,0,0
5609,0,0,1,5,240,18,1160,1190,1120,1040,1260,1845,2141,2305,2291,2132,0,0,0,1,0
5610,0,0,0,4,360,12,1410,1410,1350,1280,1270,1453,1316,1238,1553,1206,0,0,0,0,0
5611,0,0,0,3,760,21,2260,2170,2110,2090,2160,1977,1435,1043,1411,1567,0,1,0,0,0
5612,0,0,0,8,240,16,1800,1830,1850,1770,1770,1595,2136,2375,1973,1337,0,0,0,0,0
5613,0,0,1,4,720,24,2820,2850,2840,2850,2820,2747,2589,2912,2896,2459,0,0,0,0,0
5614,0,0,0,6,320,18,1710,1700,1700,1700,1750,1186,1504,1556,1970,2077,0,0,0,0,0
5615,0,0,0,8,200,9,1480,1520,1480,1460,1400,1509,1434,1348,1687,1594,0,0,0,0,0
5616,0,1,0,4,760,30,2830,2880,2900,3020,2930,3677,3017,2998,3140,2828,0,0,0,0,0
5617,0,0,0,7,240,21,1710,1640,1630,1630,1620,898,1273,1417,1501,1342,0,0,0,0,0
5618,0,0,0,1,1400,19,1330,1290,1370,1540,1390,1584,1459,1535,1602,1347,0,0,0,0,0
5619,0,0,1,8,320,20,2490,2460,2510,2420,2480,2969,2693,2692,2231,2145,0,0,0,0,0
5620,0,0,0,3,440,13,1240,1300,1390,1270,1170,1448,1224,909,1018,524,0,1,0,0,0
5621,0,0,0,3,560,20,1730,1590,2080,1790,1560,1608,1543,1715,1523,1647,0,0,0,0,0
5622,0,0,0,5,320,16,1440,1520,1440,1340,1340,1665,1914,1837,1478,1323,0,0,0,0,0
5623,0,0,0,3,600,22,1610,1700,1730,1800,1850,1573,2301,1918,1863,1507,0,0,0,0,0
5624,0,0,0,4,560,22,2110,2150,2110,2070,1970,1935,1874,1646,1344,1810,0,0,0,0,0
5625,0,0,0,4,400,19,1470,1390,1360,1450,1480,1909,1974,1717,1982,1527,0,0,0,0,0
5626,0,0,1,6,320,28,2000,2010,1920,1900,2010,2510,2642,2650,2198,2157,0,0,0,0,0
5627,0,0,0,5,360,17,1610,1630,1730,1700,1710,1779,1415,1589,1593,1927,0,0,0,0,0
5628,0,0,0,4,400,19,1420,1490,1770,1490,1420,2091,1731,1629,1504,1399,0,0,0,0,0
5629,0,0,1,7,320,16,2190,2030,2110,2090,2150,2363,2341,2483,2139,1852,0,0,0,0,0
5630,0,0,1,5,600,33,2950,3030,2860,2950,2900,2531,3048,3255,2976,2730,0,0,0,0,0
5631,0,0,0,4,400,16,1520,1420,1460,1360,1560,1852,1798,1330,1573,2036,0,0,0,0,0
5632,0,0,0,4,360,25,1350,1330,1450,1340,1340,2133,2073,1970,1771,1816,0,0,0,0,1
5633,0,0,0,1,1480,19,1470,1500,1390,1480,1490,1480,1470,1769,1594,1717,0,1,0,0,0
5634,0,0,0,3,480,19,1420,1400,1380,1310,1250,1030,1282,1199,1012,1113,0,0,0,0,0
5635,0,0,1,3,840,20,2400,2550,2530,2410,2380,2248,2203,1971,2160,2263,0,0,0,1,0
5636,0,0,0,3,520,21,1520,1490,1310,1270,1470,975,861,570,1102,1777,0,1,0,0,0
5637,0,0,0,6,360,21,2120,2150,2140,2220,2220,1610,1764,1732,2203,2302,0,0,0,0,0
5638,0,0,0,3,520,21,1470,1350,1400,1380,1450,1273,1273,1400,1654,1656,0,0,0,0,0
5639,0,0,1,4,440,24,1830,1620,1510,1680,1590,1897,2215,1967,2045,2127,0,0,0,0,0
5640,0,0,0,4,360,13,1100,1320,1420,1570,1730,2033,1770,1837,1713,1908,0,0,1,0,0
5641,0,0,1,5,440,17,2060,2120,2140,2110,2130,1812,2022,1873,2253,2274,0,0,0,0,0
5642,0,0,1,6,440,21,2520,2600,2570,2560,2550,3056,2628,2628,2762,2853,0,0,0,0,0
5643,0,0,0,4,360,14,1370,1240,1250,1300,1200,1989,1520,1356,1568,1090,0,0,0,0,0
5644,0,0,0,2,600,29,1320,1320,1200,1190,1310,1128,1392,1700,1319,976,0,0,0,0,0
5645,0,0,0,1,1880,16,1730,1770,1810,1880,1910,2056,1836,1842,1748,1821,0,1,0,0,0
5646,0,0,0,2,880,24,1560,1710,1660,1700,1650,1206,1674,2176,2098,1913,0,0,0,0,0
5647,0,1,0,5,680,24,3240,3190,3240,3310,3320,3853,3394,3374,3906,3555,0,0,0,1,0
5648,0,0,0,4,320,17,1200,1230,1310,1530,1360,1776,1975,2004,1446,1221,0,0,0,0,0
5649,0,0,0,6,320,19,1780,1710,1670,1570,1560,1601,1510,1561,1245,1416,0,0,0,0,0
5650,0,0,0,1,1560,33,1440,1550,1550,1680,1740,1423,1413,1410,1419,1662,0,0,0,0,0
5651,0,0,0,2,840,30,1560,1720,1640,1690,1710,1258,1107,1675,1951,1796,0,0,0,0,0
5652,0,0,1,3,680,23,2040,1930,1930,2060,2050,2233,2234,2154,2212,2140,0,0,0,1,1
5653,0,1,0,5,560,29,2930,2760,2660,2650,2640,3449,3561,3207,2745,2645,0,0,0,1,0
5654,0,0,0,4,440,25,1760,1730,1720,1750,1670,1528,1488,1431,1562,1569,0,0,0,0,0
5655,0,0,0,4,440,20,1730,1690,1720,1740,1840,1819,2000,1361,1947,2209,0,0,0,0,0
5656,0,0,0,2,600,13,1320,1330,1250,1220,1190,1607,1535,1446,1332,1172,0,0,0,0,0
5657,0,0,0,6,280,16,1620,1560,1480,1460,1460,1811,1458,1391,1327,1351,0,0,0,0,0
5658,0,0,1,3,800,26,2570,2470,2410,2380,2330,2315,2390,2025,2297,2025,1,0,0,0,0
5659,0,0,0,3,600,26,1720,1710,1700,1640,1710,1617,1894,1840,1827,1687,0,0,0,0,0
